basin,year,land,Value
DEU_ELBE,2052,WHT,5.842871381122035
DEU_ELBE,2052,GRO,5.040252212276784
DEU_ELBE,2052,OSD,2.5325417139204274
DEU_ELBE,2052,C_B,74.59863248010227
DEU_ELBE,2052,OTH_A,16.073985147759718
DEU_ELBE,2052,CEREAL,5.487961083054175
DEU_ELBE,2053,CROP_FLW,7.131225660141639
DEU_ELBE,2053,WHT,5.8439447166562255
DEU_ELBE,2053,GRO,5.040477756561101
DEU_ELBE,2053,OSD,2.5319515273360342
DEU_ELBE,2053,C_B,74.6162462400403
DEU_ELBE,2053,OTH_A,16.076562280513595
DEU_ELBE,2053,CEREAL,5.491355871938689
DEU_ELBE,2054,CROP_FLW,7.129039028850806
DEU_ELBE,2054,WHT,5.845018249362164
DEU_ELBE,2054,GRO,5.040703310938211
DEU_ELBE,2054,OSD,2.531361478289437
DEU_ELBE,2054,C_B,74.63386415882856
DEU_ELBE,2054,OTH_A,16.079139826457684
DEU_ELBE,2054,CEREAL,5.494752760800115
DEU_ELBE,2055,CROP_FLW,7.126853068041687
DEU_ELBE,2055,WHT,5.846091979276072
DEU_ELBE,2055,GRO,5.040928875408565
DEU_ELBE,2055,OSD,2.530771566748583
DEU_ELBE,2055,C_B,74.65148623744899
DEU_ELBE,2055,OTH_A,16.081717785658224
DEU_ELBE,2055,CEREAL,5.498151750937475
DEU_ELBE,2056,CROP_FLW,7.124667777508692
DEU_ELBE,2056,WHT,5.847165906434177
DEU_ELBE,2056,GRO,5.041154449972617
DEU_ELBE,2056,OSD,2.530181792681428
DEU_ELBE,2056,C_B,74.66911247688381
DEU_ELBE,2056,OTH_A,16.084296158181473
DEU_ELBE,2056,CEREAL,5.501552843650594
DEU_ELBE,2057,CROP_FLW,7.1224831570462985
DEU_ELBE,2057,WHT,5.848240030872711
DEU_ELBE,2057,GRO,5.0413800346308175
DEU_ELBE,2057,OSD,2.5295921560559353
DEU_ELBE,2057,C_B,74.68674287811541
DEU_ELBE,2057,OTH_A,16.086874944093697
DEU_ELBE,2057,CEREAL,5.5049560402401
DEU_ELBE,2058,CROP_FLW,7.120299206449043
DEU_ELBE,2058,WHT,5.849314352627917
DEU_ELBE,2058,GRO,5.041605629383618
DEU_ELBE,2058,OSD,2.5290026568400745
DEU_ELBE,2058,C_B,74.7043774421265
DEU_ELBE,2058,OTH_A,16.089454143461182
DEU_ELBE,2058,CEREAL,5.5083613420074276
DEU_ELBE,2059,CROP_FLW,7.1181159255115265
DEU_ELBE,2059,WHT,5.8503888717360395
DEU_ELBE,2059,GRO,5.041831234231469
DEU_ELBE,2059,OSD,2.5284132950018248
DEU_ELBE,2059,C_B,74.72201616989992
DEU_ELBE,2059,OTH_A,16.092033756350208
DEU_ELBE,2059,CEREAL,5.511768750254813
DEU_ELBE,2060,CROP_FLW,7.115933314028412
DEU_ELBE,2060,WHT,5.851463588233336
DEU_ELBE,2060,GRO,5.042056849174825
DEU_ELBE,2060,OSD,2.5278240705091712
DEU_ELBE,2060,C_B,74.73965906241884
DEU_ELBE,2060,OTH_A,16.094613782827093
DEU_ELBE,2060,CEREAL,5.5151782662853055
DEU_ELBE,2061,CROP_FLW,7.11629315230552
DEU_ELBE,2061,WHT,5.851246372012106
DEU_ELBE,2061,GRO,5.044604472551497
DEU_ELBE,2061,OSD,2.5272627091906394
DEU_ELBE,2061,C_B,74.74978400292325
DEU_ELBE,2061,OTH_A,16.095671132316696
DEU_ELBE,2061,CEREAL,5.518760870647486
DEU_ELBE,2062,CROP_FLW,7.1166530087789175
DEU_ELBE,2062,WHT,5.851029163854309
DEU_ELBE,2062,GRO,5.047153383177611
DEU_ELBE,2062,OSD,2.5267014725352652
DEU_ELBE,2062,C_B,74.75991031504779
DEU_ELBE,2062,OTH_A,16.096728551269784
DEU_ELBE,2062,CEREAL,5.522345802233447
DEU_ELBE,2063,CROP_FLW,7.117012883449526
DEU_ELBE,2063,WHT,5.850811963759647
DEU_ELBE,2063,GRO,5.049703581703583
DEU_ELBE,2063,OSD,2.526140360515364
DEU_ELBE,2063,C_B,74.77003799897827
DEU_ELBE,2063,OTH_A,16.097786039690916
DEU_ELBE,2063,CEREAL,5.525933062554929
DEU_ELBE,2064,CROP_FLW,7.1173727763182635
DEU_ELBE,2064,WHT,5.85059477172782
DEU_ELBE,2064,GRO,5.052255068780155
DEU_ELBE,2064,OSD,2.5255793731032576
DEU_ELBE,2064,C_B,74.7801670549005
DEU_ELBE,2064,OTH_A,16.098843597584665
DEU_ELBE,2064,CEREAL,5.529522653124657
DEU_ELBE,2065,CROP_FLW,7.117732687386052
DEU_ELBE,2065,WHT,5.850377587758527
DEU_ELBE,2065,GRO,5.054807845058399
DEU_ELBE,2065,OSD,2.5250185102712743
DEU_ELBE,2065,C_B,74.79029748300037
DEU_ELBE,2065,OTH_A,16.099901224955584
DEU_ELBE,2065,CEREAL,5.533114575456336
DEU_ELBE,2066,CROP_FLW,7.118092616653811
DEU_ELBE,2066,WHT,5.850160411851472
DEU_ELBE,2066,GRO,5.057361911189716
DEU_ELBE,2066,OSD,2.5244577719917483
DEU_ELBE,2066,C_B,74.80042928346377
DEU_ELBE,2066,OTH_A,16.100958921808243
DEU_ELBE,2066,CEREAL,5.536708831064654
DEU_ELBE,2067,CROP_FLW,7.118452564122462
DEU_ELBE,2067,WHT,5.849943244006353
DEU_ELBE,2067,GRO,5.059917267825837
DEU_ELBE,2067,OSD,2.523897158237019
DEU_ELBE,2067,C_B,74.8105624564766
DEU_ELBE,2067,OTH_A,16.10201668814721
DEU_ELBE,2067,CEREAL,5.540305421465286
DEU_ELBE,2068,CROP_FLW,7.118812529792924
DEU_ELBE,2068,WHT,5.849726084222871
DEU_ELBE,2068,GRO,5.0624739156188205
DEU_ELBE,2068,OSD,2.523336668979433
DEU_ELBE,2068,C_B,74.8206970022248
DEU_ELBE,2068,OTH_A,16.103074523977043
DEU_ELBE,2068,CEREAL,5.543904348174889
DEU_ELBE,2069,CROP_FLW,7.1191725136661175
DEU_ELBE,2069,WHT,5.849508932500728
DEU_ELBE,2069,GRO,5.065031855221053
DEU_ELBE,2069,OSD,2.522776304191344
DEU_ELBE,2069,C_B,74.83083292089435
DEU_ELBE,2069,OTH_A,16.10413242930231
DEU_ELBE,2069,CEREAL,5.547505612711104
DEU_ELBE,2070,CROP_FLW,7.119532515742966
DEU_ELBE,2070,WHT,5.849291788839625
DEU_ELBE,2070,GRO,5.067591087285263
DEU_ELBE,2070,OSD,2.5222160638451094
DEU_ELBE,2070,C_B,74.84097021267118
DEU_ELBE,2070,OTH_A,16.105190404127576
DEU_ELBE,2070,CEREAL,5.551109216592559
DEU_ELBE,2071,CROP_FLW,7.119904613362546
DEU_ELBE,2071,WHT,5.8497263606447945
DEU_ELBE,2071,GRO,5.068507654989695
DEU_ELBE,2071,OSD,2.522128660269271
DEU_ELBE,2071,C_B,74.84868970068209
DEU_ELBE,2071,OTH_A,16.10576069002654
DEU_ELBE,2071,CEREAL,5.552562501299939
DEU_ELBE,2072,CROP_FLW,7.12027673042956
DEU_ELBE,2072,WHT,5.850160964736379
DEU_ELBE,2072,GRO,5.069424388472372
DEU_ELBE,2072,OSD,2.522041259722271
DEU_ELBE,2072,C_B,74.85640998492124
DEU_ELBE,2072,OTH_A,16.106330996119368
DEU_ELBE,2072,CEREAL,5.554016166478384
DEU_ELBE,2073,CROP_FLW,7.120648866945024
DEU_ELBE,2073,WHT,5.850595601116774
DEU_ELBE,2073,GRO,5.070341287763278
DEU_ELBE,2073,OSD,2.5219538622040045
DEU_ELBE,2073,C_B,74.86413106547079
DEU_ELBE,2073,OTH_A,16.10690132240677
DEU_ELBE,2073,CEREAL,5.555470212227505
DEU_ELBE,2074,CROP_FLW,7.121021022909956
DEU_ELBE,2074,WHT,5.851030269788382
DEU_ELBE,2074,GRO,5.0712583528924045
DEU_ELBE,2074,OSD,2.5218664677143665
DEU_ELBE,2074,C_B,74.87185294241286
DEU_ELBE,2074,OTH_A,16.10747166888947
DEU_ELBE,2074,CEREAL,5.556924638646931
DEU_ELBE,2075,CROP_FLW,7.12139319832537
DEU_ELBE,2075,WHT,5.8514649707535975
DEU_ELBE,2075,GRO,5.072175583889742
DEU_ELBE,2075,OSD,2.521779076253252
DEU_ELBE,2075,C_B,74.87957561582958
DEU_ELBE,2075,OTH_A,16.108042035568175
DEU_ELBE,2075,CEREAL,5.558379445836325
DEU_ELBE,2076,CROP_FLW,7.121765393192285
DEU_ELBE,2076,WHT,5.8518997040148255
DEU_ELBE,2076,GRO,5.073092980785295
DEU_ELBE,2076,OSD,2.5216916878205566
DEU_ELBE,2076,C_B,74.88729908580311
DEU_ELBE,2076,OTH_A,16.108612422443606
DEU_ELBE,2076,CEREAL,5.559834633895371
DEU_ELBE,2077,CROP_FLW,7.122137607511715
DEU_ELBE,2077,WHT,5.85233446957446
DEU_ELBE,2077,GRO,5.074010543609067
DEU_ELBE,2077,OSD,2.5216043024161747
DEU_ELBE,2077,C_B,74.89502335241562
DEU_ELBE,2077,OTH_A,16.109182829516474
DEU_ELBE,2077,CEREAL,5.561290202923782
DEU_ELBE,2078,CROP_FLW,7.122509841284679
DEU_ELBE,2078,WHT,5.852769267434904
DEU_ELBE,2078,GRO,5.074928272391069
DEU_ELBE,2078,OSD,2.5215169200400016
DEU_ELBE,2078,C_B,74.90274841574929
DEU_ELBE,2078,OTH_A,16.109753256787492
DEU_ELBE,2078,CEREAL,5.562746153021297
DEU_ELBE,2079,CROP_FLW,7.122882094512193
DEU_ELBE,2079,WHT,5.853204097598557
DEU_ELBE,2079,GRO,5.075846167161319
DEU_ELBE,2079,OSD,2.5214295406919325
DEU_ELBE,2079,C_B,74.91047427588627
DEU_ELBE,2079,OTH_A,16.110323704257382
DEU_ELBE,2079,CEREAL,5.564202484287677
DEU_ELBE,2080,CROP_FLW,7.123254367195279
DEU_ELBE,2080,WHT,5.853638960067818
DEU_ELBE,2080,GRO,5.076764227949839
DEU_ELBE,2080,OSD,2.521342164371861
DEU_ELBE,2080,C_B,74.91820093290882
DEU_ELBE,2080,OTH_A,16.110894171926862
DEU_ELBE,2080,CEREAL,5.565659196822723
DEU_ELBE,2081,CROP_FLW,7.12002111616973
DEU_ELBE,2081,WHT,5.857713300392415
DEU_ELBE,2081,GRO,5.078805097958964
DEU_ELBE,2081,OSD,2.5223941170152124
DEU_ELBE,2081,C_B,74.91842418003951
DEU_ELBE,2081,OTH_A,16.118786256279574
DEU_ELBE,2081,CEREAL,5.568941002956758
DEU_ELBE,2082,CROP_FLW,7.1167893327194856
DEU_ELBE,2082,WHT,5.861790476602382
DEU_ELBE,2082,GRO,5.08084678840217
DEU_ELBE,2082,OSD,2.5234465085535223
DEU_ELBE,2082,C_B,74.91864742783547
DEU_ELBE,2082,OTH_A,16.126682206649573
DEU_ELBE,2082,CEREAL,5.5722247442167365
DEU_ELBE,2083,CROP_FLW,7.113559016178411
DEU_ELBE,2083,WHT,5.865870490671594
DEU_ELBE,2083,GRO,5.082889299609273
DEU_ELBE,2083,OSD,2.5244993391699055
DEU_ELBE,2083,C_B,74.91887067629665
DEU_ELBE,2083,OTH_A,16.13458202493067
DEU_ELBE,2083,CEREAL,5.575510421743711
DEU_ELBE,2084,CROP_FLW,7.110330165880677
DEU_ELBE,2084,WHT,5.869953344575301
DEU_ELBE,2084,GRO,5.084932631910223
DEU_ELBE,2084,OSD,2.5255526090475544
DEU_ELBE,2084,C_B,74.91909392542308
DEU_ELBE,2084,OTH_A,16.142485713017603
DEU_ELBE,2084,CEREAL,5.578798036679404
DEU_ELBE,2085,CROP_FLW,7.107102781160752
DEU_ELBE,2085,WHT,5.874039040290131
DEU_ELBE,2085,GRO,5.086976785635099
DEU_ELBE,2085,OSD,2.5266063183697365
DEU_ELBE,2085,C_B,74.91931717521479
DEU_ELBE,2085,OTH_A,16.15039327280603
DEU_ELBE,2085,CEREAL,5.582087590166217
DEU_ELBE,2086,CROP_FLW,7.1038768613534105
DEU_ELBE,2086,WHT,5.878127579794085
DEU_ELBE,2086,GRO,5.089021761114118
DEU_ELBE,2086,OSD,2.5276604673197975
DEU_ELBE,2086,C_B,74.91954042567176
DEU_ELBE,2086,OTH_A,16.15830470619255
DEU_ELBE,2086,CEREAL,5.585379083347221
DEU_ELBE,2087,CROP_FLW,7.100652405793727
DEU_ELBE,2087,WHT,5.882218965066538
DEU_ELBE,2087,GRO,5.091067558677625
DEU_ELBE,2087,OSD,2.5287150560811584
DEU_ELBE,2087,C_B,74.91976367679398
DEU_ELBE,2087,OTH_A,16.16622001507468
DEU_ELBE,2087,CEREAL,5.58867251736616
DEU_ELBE,2088,CROP_FLW,7.097429413817078
DEU_ELBE,2088,WHT,5.886313198088248
DEU_ELBE,2088,GRO,5.093114178656101
DEU_ELBE,2088,OSD,2.5297700848373172
DEU_ELBE,2088,C_B,74.91998692858145
DEU_ELBE,2088,OTH_A,16.174139201350865
DEU_ELBE,2088,CEREAL,5.591967893367459
DEU_ELBE,2089,CROP_FLW,7.094207884759143
DEU_ELBE,2089,WHT,5.890410280841351
DEU_ELBE,2089,GRO,5.095161621380158
DEU_ELBE,2089,OSD,2.530825553771847
DEU_ELBE,2089,C_B,74.9202101810342
DEU_ELBE,2089,OTH_A,16.182062266920493
DEU_ELBE,2089,CEREAL,5.595265212496208
DEU_ELBE,2090,CROP_FLW,7.090987817955898
DEU_ELBE,2090,WHT,5.894510215309364
DEU_ELBE,2090,GRO,5.097209887180544
DEU_ELBE,2090,OSD,2.5318814630684003
DEU_ELBE,2090,C_B,74.92043343415229
DEU_ELBE,2090,OTH_A,16.18998921368386
DEU_ELBE,2090,CEREAL,5.598564475898181
DEU_ELBE,2091,CROP_FLW,7.091342411789267
DEU_ELBE,2091,WHT,5.898754560825746
DEU_ELBE,2091,GRO,5.099776632286595
DEU_ELBE,2091,OSD,2.533508297989308
DEU_ELBE,2091,C_B,74.93792502974071
DEU_ELBE,2091,OTH_A,16.19657081156532
DEU_ELBE,2091,CEREAL,5.601958059622155
DEU_ELBE,2092,CROP_FLW,7.09169702335455
DEU_ELBE,2092,WHT,5.903001962485593
DEU_ELBE,2092,GRO,5.102344669899839
DEU_ELBE,2092,OSD,2.5351361782166015
DEU_ELBE,2092,C_B,74.95542070907375
DEU_ELBE,2092,OTH_A,16.203155085015624
DEU_ELBE,2092,CEREAL,5.60535370037531
DEU_ELBE,2093,CROP_FLW,7.092051652652635
DEU_ELBE,2093,WHT,5.90725242248948
DEU_ELBE,2093,GRO,5.10491400067113
DEU_ELBE,2093,OSD,2.53676510442193
DEU_ELBE,2093,C_B,74.97292047310482
DEU_ELBE,2093,OTH_A,16.209742035122446
DEU_ELBE,2093,CEREAL,5.6087513994045155
DEU_ELBE,2094,CROP_FLW,7.092406299684407
DEU_ELBE,2094,WHT,5.911505943039569
DEU_ELBE,2094,GRO,5.1074846252516455
DEU_ELBE,2094,OSD,2.5383950772773787
DEU_ELBE,2094,C_B,74.99042432278759
DEU_ELBE,2094,OTH_A,16.21633166297391
DEU_ELBE,2094,CEREAL,5.612151157957405
DEU_ELBE,2095,CROP_FLW,7.092760964450751
DEU_ELBE,2095,WHT,5.915762526339611
DEU_ELBE,2095,GRO,5.110056544292898
DEU_ELBE,2095,OSD,2.5400260974554603
DEU_ELBE,2095,C_B,75.0079322590759
DEU_ELBE,2095,OTH_A,16.222923969658584
DEU_ELBE,2095,CEREAL,5.615552977282361
DEU_ELBE,2096,CROP_FLW,7.09311564695256
DEU_ELBE,2096,WHT,5.920022174594939
DEU_ELBE,2096,GRO,5.112629758446723
DEU_ELBE,2096,OSD,2.541658165629122
DEU_ELBE,2096,C_B,75.02544428292389
DEU_ELBE,2096,OTH_A,16.229518956265466
DEU_ELBE,2096,CEREAL,5.618956858628527
DEU_ELBE,2097,CROP_FLW,7.093470347190714
DEU_ELBE,2097,WHT,5.924284890012476
DEU_ELBE,2097,GRO,5.115204268365287
DEU_ELBE,2097,OSD,2.5432912824717424
DEU_ELBE,2097,C_B,75.04296039528583
DEU_ELBE,2097,OTH_A,16.23611662388401
DEU_ELBE,2097,CEREAL,5.622362803245803
DEU_ELBE,2098,CROP_FLW,7.093825065166104
DEU_ELBE,2098,WHT,5.928550674800734
DEU_ELBE,2098,GRO,5.117780074701083
DEU_ELBE,2098,OSD,2.5449254486571338
DEU_ELBE,2098,C_B,75.0604805971163
DEU_ELBE,2098,OTH_A,16.242716973604107
DEU_ELBE,2098,CEREAL,5.625770812384845
DEU_ELBE,2099,CROP_FLW,7.094179800879616
DEU_ELBE,2099,WHT,5.932819531169816
DEU_ELBE,2099,GRO,5.120357178106934
DEU_ELBE,2099,OSD,2.5465606648595407
DEU_ELBE,2099,C_B,75.07800488937005
DEU_ELBE,2099,OTH_A,16.249320006516093
DEU_ELBE,2099,CEREAL,5.629180887297066
DEU_ELBE,2100,CROP_FLW,7.094534554332137
DEU_ELBE,2100,WHT,5.937091461331414
DEU_ELBE,2100,GRO,5.12293557923599
DEU_ELBE,2100,OSD,2.54819693175364
DEU_ELBE,2100,C_B,75.09553327300208
DEU_ELBE,2100,OTH_A,16.255925723710746
DEU_ELBE,2100,CEREAL,5.632593029234643
DEU_EWES,2005,CROP_FLW,7.145430277662324
DEU_EWES,2005,WHT,5.6390595010167965
DEU_EWES,2005,GRO,4.950899961634684
DEU_EWES,2005,OSD,2.4739637923052897
DEU_EWES,2005,C_B,70.99378205935626
DEU_EWES,2005,OTH_A,15.179993539729974
DEU_EWES,2005,CEREAL,5.219770758407858
DEU_EWES,2006,CROP_FLW,7.119227154838262
DEU_EWES,2006,WHT,5.653846301448607
DEU_EWES,2006,GRO,4.9542459678999595
DEU_EWES,2006,OSD,2.4744870143821207
DEU_EWES,2006,C_B,71.05875464046908
DEU_EWES,2006,OTH_A,15.202918922989598
DEU_EWES,2006,CEREAL,5.2323772847607595
DEU_EWES,2007,CROP_FLW,7.093120121909287
DEU_EWES,2007,WHT,5.668671875982193
DEU_EWES,2007,GRO,4.957594235523375
DEU_EWES,2007,OSD,2.4750103471159237
DEU_EWES,2007,C_B,71.12378668363863
DEU_EWES,2007,OTH_A,15.225878929004248
DEU_EWES,2007,CEREAL,5.245014257758551
DEU_EWES,2008,CROP_FLW,7.067108826502592
DEU_EWES,2008,WHT,5.683536326291407
DEU_EWES,2008,GRO,4.960944766033243
DEU_EWES,2008,OSD,2.4755337905301014
DEU_EWES,2008,C_B,71.1888782432838
DEU_EWES,2008,OTH_A,15.248873610062478
DEU_EWES,2008,CEREAL,5.257681750934429
DEU_EWES,2009,CROP_FLW,7.041192917537562
DEU_EWES,2009,WHT,5.698439754316713
DEU_EWES,2009,GRO,4.964297560958905
DEU_EWES,2009,OSD,2.476057344648062
DEU_EWES,2009,C_B,71.2540293738733
DEU_EWES,2009,OTH_A,15.271903018531807
DEU_EWES,2009,CEREAL,5.270379837999184
DEU_EWES,2010,CROP_FLW,7.015372045221037
DEU_EWES,2010,WHT,5.713382262265878
DEU_EWES,2010,GRO,4.967652621830744
DEU_EWES,2010,OSD,2.476581009493217
DEU_EWES,2010,C_B,71.31924012992567
DEU_EWES,2010,OTH_A,15.294967206858855
DEU_EWES,2010,CEREAL,5.28310859284163
DEU_EWES,2011,CROP_FLW,7.022555644842571
DEU_EWES,2011,WHT,5.715634658477005
DEU_EWES,2011,GRO,4.9689223001739
DEU_EWES,2011,OSD,2.4766317574267283
DEU_EWES,2011,C_B,71.36975719212131
DEU_EWES,2011,OTH_A,15.297680324543318
DEU_EWES,2011,CEREAL,5.28490449565219
DEU_EWES,2012,CROP_FLW,7.029746600325375
DEU_EWES,2012,WHT,5.717887942654044
DEU_EWES,2012,GRO,4.970192303033123
DEU_EWES,2012,OSD,2.476682506400122
DEU_EWES,2012,C_B,71.42031003671688
DEU_EWES,2012,OTH_A,15.300393923497696
DEU_EWES,2012,CEREAL,5.286701008949329
DEU_EWES,2013,CROP_FLW,7.036944919201702
DEU_EWES,2013,WHT,5.72014211514706
DEU_EWES,2013,GRO,4.9714626304913585
DEU_EWES,2013,OSD,2.4767332564134192
DEU_EWES,2013,C_B,71.47089868905788
DEU_EWES,2013,OTH_A,15.303108003807361
DEU_EWES,2013,CEREAL,5.288498132940576
DEU_EWES,2014,CROP_FLW,7.04415060901152
DEU_EWES,2014,WHT,5.722397176306255
DEU_EWES,2014,GRO,4.972733282631567
DEU_EWES,2014,OSD,2.4767840074666414
DEU_EWES,2014,C_B,71.52152317450775
DEU_EWES,2014,OTH_A,15.305822565557698
DEU_EWES,2014,CEREAL,5.290295867833524
DEU_EWES,2015,CROP_FLW,7.051363677302515
DEU_EWES,2015,WHT,5.724653126481968
DEU_EWES,2015,GRO,4.974004259536734
DEU_EWES,2015,OSD,2.47683475955981
DEU_EWES,2015,C_B,71.57218351844791
DEU_EWES,2015,OTH_A,15.308537608834103
DEU_EWES,2015,CEREAL,5.2920942138358384
DEU_EWES,2016,CROP_FLW,7.058584131630105
DEU_EWES,2016,WHT,5.726909966024679
DEU_EWES,2016,GRO,4.97527556128987
DEU_EWES,2016,OSD,2.476885512692946
DEU_EWES,2016,C_B,71.62287974627777
DEU_EWES,2016,OTH_A,15.311253133722001
DEU_EWES,2016,CEREAL,5.293893171155256
DEU_EWES,2017,CROP_FLW,7.0658119795574414
DEU_EWES,2017,WHT,5.729167695285004
DEU_EWES,2017,GRO,4.976547187973998
DEU_EWES,2017,OSD,2.476936266866071
DEU_EWES,2017,C_B,71.67361188341472
DEU_EWES,2017,OTH_A,15.313969140306817
DEU_EWES,2017,CEREAL,5.295692739999583
DEU_EWES,2018,CROP_FLW,7.073047228655421
DEU_EWES,2018,WHT,5.731426314613699
DEU_EWES,2018,GRO,4.97781913967217
DEU_EWES,2018,OSD,2.476987022079206
DEU_EWES,2018,C_B,71.72437995529411
DEU_EWES,2018,OTH_A,15.316685628674005
DEU_EWES,2018,CEREAL,5.297492920576698
DEU_EWES,2019,CROP_FLW,7.080289886502694
DEU_EWES,2019,WHT,5.733685824361655
DEU_EWES,2019,GRO,4.979091416467454
DEU_EWES,2019,OSD,2.4770377783323725
DEU_EWES,2019,C_B,71.77518398736939
DEU_EWES,2019,OTH_A,15.319402598909013
DEU_EWES,2019,CEREAL,5.299293713094547
DEU_EWES,2020,CROP_FLW,7.087539960685663
DEU_EWES,2020,WHT,5.7359462248799
DEU_EWES,2020,GRO,4.9803640184429465
DEU_EWES,2020,OSD,2.477088535625594
DEU_EWES,2020,C_B,71.82602400511196
DEU_EWES,2020,OTH_A,15.322120051097315
DEU_EWES,2020,CEREAL,5.301095117761152
DEU_EWES,2021,CROP_FLW,7.076577512508136
DEU_EWES,2021,WHT,5.739461176279405
DEU_EWES,2021,GRO,4.981118046652881
DEU_EWES,2021,OSD,2.477159077058022
DEU_EWES,2021,C_B,71.82707263633444
DEU_EWES,2021,OTH_A,15.327081478828513
DEU_EWES,2021,CEREAL,5.302235395708544
DEU_EWES,2022,CROP_FLW,7.0656320201814
DEU_EWES,2022,WHT,5.742978281618794
DEU_EWES,2022,GRO,4.9818721890228534
DEU_EWES,2022,OSD,2.477229620499298
DEU_EWES,2022,C_B,71.82812128286652
DEU_EWES,2022,OTH_A,15.33204451311057
DEU_EWES,2022,CEREAL,5.303375918932387
DEU_EWES,2023,CROP_FLW,7.054703457479479
DEU_EWES,2023,WHT,5.746497542217985
DEU_EWES,2023,GRO,4.982626445570146
DEU_EWES,2023,OSD,2.477300165949479
DEU_EWES,2023,C_B,71.8291699447084
DEU_EWES,2023,OTH_A,15.3370091544637
DEU_EWES,2023,CEREAL,5.304516687485441
DEU_EWES,2024,CROP_FLW,7.043791798216968
DEU_EWES,2024,WHT,5.750018959397711
DEU_EWES,2024,GRO,4.983380816312047
DEU_EWES,2024,OSD,2.4773707134086225
DEU_EWES,2024,C_B,71.83021862186034
DEU_EWES,2024,OTH_A,15.341975403408286
DEU_EWES,2024,CEREAL,5.305657701420475
DEU_EWES,2025,CROP_FLW,7.032897016248955
DEU_EWES,2025,WHT,5.753542534479509
DEU_EWES,2025,GRO,4.984135301265844
DEU_EWES,2025,OSD,2.477441262876785
DEU_EWES,2025,C_B,71.83126731432255
DEU_EWES,2025,OTH_A,15.346943260464881
DEU_EWES,2025,CEREAL,5.306798960790275
DEU_EWES,2026,CROP_FLW,7.0220190854709745
DEU_EWES,2026,WHT,5.757068268785726
DEU_EWES,2026,GRO,4.984889900448829
DEU_EWES,2026,OSD,2.4775118143540245
DEU_EWES,2026,C_B,71.83231602209524
DEU_EWES,2026,OTH_A,15.351912726154204
DEU_EWES,2026,CEREAL,5.30794046564763
DEU_EWES,2027,CROP_FLW,7.011157979818931
DEU_EWES,2027,WHT,5.7605961636395255
DEU_EWES,2027,GRO,4.985644613878297
DEU_EWES,2027,OSD,2.4775823678403968
DEU_EWES,2027,C_B,71.83336474517864
DEU_EWES,2027,OTH_A,15.35688380099714
DEU_EWES,2027,CEREAL,5.309082216045348
DEU_EWES,2028,CROP_FLW,7.000313673269048
DEU_EWES,2028,WHT,5.764126220364872
DEU_EWES,2028,GRO,4.986399441571544
DEU_EWES,2028,OSD,2.4776529233359605
DEU_EWES,2028,C_B,71.83441348357299
DEU_EWES,2028,OTH_A,15.361856485514751
DEU_EWES,2028,CEREAL,5.310224212036246
DEU_EWES,2029,CROP_FLW,6.989486139837798
DEU_EWES,2029,WHT,5.767658440286551
DEU_EWES,2029,GRO,4.987154383545871
DEU_EWES,2029,OSD,2.4777234808407727
DEU_EWES,2029,C_B,71.83546223727849
DEU_EWES,2029,OTH_A,15.36683078022826
DEU_EWES,2029,CEREAL,5.311366453673148
DEU_EWES,2030,CROP_FLW,6.978675353581843
DEU_EWES,2030,WHT,5.771192824730158
DEU_EWES,2030,GRO,4.987909439818583
DEU_EWES,2030,OSD,2.4777940403548913
DEU_EWES,2030,C_B,71.83651100629541
DEU_EWES,2030,OTH_A,15.371806685659063
DEU_EWES,2030,CEREAL,5.312508941008902
DEU_EWES,2031,CROP_FLW,6.981343396736755
DEU_EWES,2031,WHT,5.771981058653882
DEU_EWES,2031,GRO,4.988957546494406
DEU_EWES,2031,OSD,2.4778999373681647
DEU_EWES,2031,C_B,71.84166906166517
DEU_EWES,2031,OTH_A,15.371890868959694
DEU_EWES,2031,CEREAL,5.314799924175273
DEU_EWES,2032,CROP_FLW,6.984012459921103
DEU_EWES,2032,WHT,5.772769400235197
DEU_EWES,2032,GRO,4.990005873408312
DEU_EWES,2032,OSD,2.4780058389073094
DEU_EWES,2032,C_B,71.84682748739722
DEU_EWES,2032,OTH_A,15.371975052721353
DEU_EWES,2032,CEREAL,5.3170918953124735
DEU_EWES,2033,CROP_FLW,6.986682543524856
DEU_EWES,2033,WHT,5.773557849488808
DEU_EWES,2033,GRO,4.991054420606576
DEU_EWES,2033,OSD,2.4781117449725194
DEU_EWES,2033,C_B,71.85198628351817
DEU_EWES,2033,OTH_A,15.37205923694404
DEU_EWES,2033,CEREAL,5.319384854846559
DEU_EWES,2034,CROP_FLW,6.989353647938136
DEU_EWES,2034,WHT,5.774346406429419
DEU_EWES,2034,GRO,4.992103188135489
DEU_EWES,2034,OSD,2.478217655563988
DEU_EWES,2034,C_B,71.8571454500546
DEU_EWES,2034,OTH_A,15.372143421627761
DEU_EWES,2034,CEREAL,5.321678803203771
DEU_EWES,2035,CROP_FLW,6.992025773551213
DEU_EWES,2035,WHT,5.77513507107174
DEU_EWES,2035,GRO,4.993152176041347
DEU_EWES,2035,OSD,2.4783235706819076
DEU_EWES,2035,C_B,71.86230498703311
DEU_EWES,2035,OTH_A,15.372227606772523
DEU_EWES,2035,CEREAL,5.323973740810532
DEU_EWES,2036,CROP_FLW,6.9946989207545025
DEU_EWES,2036,WHT,5.775923843430481
